Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
3611.0,2,24,1,14,3426.0,3455.0,2936.0,2976.0,3039.0,3282.0,3632.0,13.0,-5.0
3570.0,2,24,1,15,3391.0,3426.0,2935.0,2936.0,2976.0,3274.0,3592.0,17.0,-4.0
3554.0,2,24,1,16,3430.0,3391.0,3017.0,2935.0,2936.0,3292.0,3566.0,18.0,-2.0
3625.0,2,24,1,17,3513.0,3430.0,3242.0,3017.0,2935.0,3346.0,3608.0,18.0,-1.0
3821.0,2,24,1,18,3723.0,3513.0,3387.0,3242.0,3017.0,3480.0,3758.0,17.0,0.0
3924.0,2,24,1,19,3869.0,3723.0,3351.0,3387.0,3242.0,3523.0,3817.0,15.0,5.0
3871.0,2,24,1,20,3840.0,3869.0,3246.0,3351.0,3387.0,3439.0,3747.0,15.0,6.0
3748.0,2,24,1,21,3749.0,3840.0,3091.0,3246.0,3351.0,3323.0,3650.0,15.0,8.0
3551.0,2,24,1,22,3580.0,3749.0,2895.0,3091.0,3246.0,3186.0,3518.0,16.0,9.0
3285.0,2,24,1,23,3345.0,3580.0,2699.0,2895.0,3091.0,2997.0,3335.0,16.0,11.0
3036.0,2,24,1,24,3126.0,3345.0,2569.0,2699.0,2895.0,2815.0,3149.0,17.0,13.0
2874.0,2,25,2,1,2996.0,3126.0,2496.0,2569.0,2699.0,2668.0,3013.0,19.0,15.0
2784.0,2,25,2,2,2945.0,2996.0,2460.0,2496.0,2569.0,2581.0,2942.0,20.0,16.0
2744.0,2,25,2,3,2928.0,2945.0,2470.0,2460.0,2496.0,2519.0,2899.0,20.0,18.0
2753.0,2,25,2,4,2946.0,2928.0,2548.0,2470.0,2460.0,2485.0,2883.0,21.0,19.0
2820.0,2,25,2,5,3023.0,2946.0,2749.0,2548.0,2470.0,2485.0,2907.0,19.0,16.0
3028.0,2,25,2,6,3224.0,3023.0,3103.0,2749.0,2548.0,2524.0,2991.0,16.0,13.0
3359.0,2,25,2,7,3560.0,3224.0,3327.0,3103.0,2749.0,2603.0,3115.0,16.0,12.0
3510.0,2,25,2,8,3738.0,3560.0,3421.0,3327.0,3103.0,2699.0,3238.0,17.0,12.0
3523.0,2,25,2,9,3761.0,3738.0,3475.0,3421.0,3327.0,2846.0,3344.0,19.0,13.0
3510.0,2,25,2,10,3764.0,3761.0,3491.0,3475.0,3421.0,2960.0,3398.0,21.0,12.0
3482.0,2,25,2,11,3740.0,3764.0,3499.0,3491.0,3475.0,3022.0,3422.0,25.0,11.0
3441.0,2,25,2,12,3709.0,3740.0,3455.0,3499.0,3491.0,3054.0,3374.0,29.0,11.0
3390.0,2,25,2,13,3663.0,3709.0,3426.0,3455.0,3499.0,3039.0,3321.0,30.0,11.0
3345.0,2,25,2,14,3611.0,3663.0,3391.0,3426.0,3455.0,2976.0,3282.0,33.0,10.0
3312.0,2,25,2,15,3570.0,3611.0,3430.0,3391.0,3426.0,2936.0,3274.0,34.0,10.0
3309.0,2,25,2,16,3554.0,3570.0,3513.0,3430.0,3391.0,2935.0,3292.0,34.0,10.0
3371.0,2,25,2,17,3625.0,3554.0,3723.0,3513.0,3430.0,3017.0,3346.0,34.0,9.0
3538.0,2,25,2,18,3821.0,3625.0,3869.0,3723.0,3513.0,3242.0,3480.0,34.0,9.0
3651.0,2,25,2,19,3924.0,3821.0,3840.0,3869.0,3723.0,3387.0,3523.0,33.0,8.0
3617.0,2,25,2,20,3871.0,3924.0,3749.0,3840.0,3869.0,3351.0,3439.0,31.0,7.0
3529.0,2,25,2,21,3748.0,3871.0,3580.0,3749.0,3840.0,3246.0,3323.0,28.0,4.0
3361.0,2,25,2,22,3551.0,3748.0,3345.0,3580.0,3749.0,3091.0,3186.0,27.0,3.0
3109.0,2,25,2,23,3285.0,3551.0,3126.0,3345.0,3580.0,2895.0,2997.0,26.0,2.0
2889.0,2,25,2,24,3036.0,3285.0,2996.0,3126.0,3345.0,2699.0,2815.0,24.0,3.0
2750.0,2,26,3,1,2874.0,3036.0,2945.0,2996.0,3126.0,2569.0,2668.0,22.0,3.0
2682.0,2,26,3,2,2784.0,2874.0,2928.0,2945.0,2996.0,2496.0,2581.0,21.0,4.0
2653.0,2,26,3,3,2744.0,2784.0,2946.0,2928.0,2945.0,2460.0,2519.0,21.0,4.0
2669.0,2,26,3,4,2753.0,2744.0,3023.0,2946.0,2928.0,2470.0,2485.0,20.0,4.0
2735.0,2,26,3,5,2820.0,2753.0,3224.0,3023.0,2946.0,2548.0,2485.0,19.0,4.0
2933.0,2,26,3,6,3028.0,2820.0,3560.0,3224.0,3023.0,2749.0,2524.0,18.0,4.0
3281.0,2,26,3,7,3359.0,3028.0,3738.0,3560.0,3224.0,3103.0,2603.0,18.0,4.0
3493.0,2,26,3,8,3510.0,3359.0,3761.0,3738.0,3560.0,3327.0,2699.0,17.0,5.0
3566.0,2,26,3,9,3523.0,3510.0,3764.0,3761.0,3738.0,3421.0,2846.0,18.0,2.0
3621.0,2,26,3,10,3510.0,3523.0,3740.0,3764.0,3761.0,3475.0,2960.0,18.0,3.0
3626.0,2,26,3,11,3482.0,3510.0,3709.0,3740.0,3764.0,3491.0,3022.0,19.0,5.0
3615.0,2,26,3,12,3441.0,3482.0,3663.0,3709.0,3740.0,3499.0,3054.0,19.0,8.0
3591.0,2,26,3,13,3390.0,3441.0,3611.0,3663.0,3709.0,3455.0,3039.0,21.0,12.0
3543.0,2,26,3,14,3345.0,3390.0,3570.0,3611.0,3663.0,3426.0,2976.0,20.0,16.0
3519.0,2,26,3,15,3312.0,3345.0,3554.0,3570.0,3611.0,3391.0,2936.0,21.0,16.0
3532.0,2,26,3,16,3309.0,3312.0,3625.0,3554.0,3570.0,3430.0,2935.0,21.0,13.0
3593.0,2,26,3,17,3371.0,3309.0,3821.0,3625.0,3554.0,3513.0,3017.0,21.0,12.0
3729.0,2,26,3,18,3538.0,3371.0,3924.0,3821.0,3625.0,3723.0,3242.0,21.0,11.0
3777.0,2,26,3,19,3651.0,3538.0,3871.0,3924.0,3821.0,3869.0,3387.0,20.0,10.0
3713.0,2,26,3,20,3617.0,3651.0,3748.0,3871.0,3924.0,3840.0,3351.0,21.0,9.0
3608.0,2,26,3,21,3529.0,3617.0,3551.0,3748.0,3871.0,3749.0,3246.0,20.0,8.0
3417.0,2,26,3,22,3361.0,3529.0,3285.0,3551.0,3748.0,3580.0,3091.0,21.0,8.0
3158.0,2,26,3,23,3109.0,3361.0,3036.0,3285.0,3551.0,3345.0,2895.0,21.0,8.0
2932.0,2,26,3,24,2889.0,3109.0,2874.0,3036.0,3285.0,3126.0,2699.0,21.0,8.0
2788.0,2,27,4,1,2750.0,2889.0,2784.0,2874.0,3036.0,2996.0,2569.0,21.0,6.0
2724.0,2,27,4,2,2682.0,2750.0,2744.0,2784.0,2874.0,2945.0,2496.0,19.0,1.0
2702.0,2,27,4,3,2653.0,2682.0,2753.0,2744.0,2784.0,2928.0,2460.0,18.0,0.0
2718.0,2,27,4,4,2669.0,2653.0,2820.0,2753.0,2744.0,2946.0,2470.0,17.0,0.0
2794.0,2,27,4,5,2735.0,2669.0,3028.0,2820.0,2753.0,3023.0,2548.0,17.0,-1.0
2997.0,2,27,4,6,2933.0,2735.0,3359.0,3028.0,2820.0,3224.0,2749.0,16.0,-1.0
3324.0,2,27,4,7,3281.0,2933.0,3510.0,3359.0,3028.0,3560.0,3103.0,15.0,-1.0
3506.0,2,27,4,8,3493.0,3281.0,3523.0,3510.0,3359.0,3738.0,3327.0,15.0,-1.0
3535.0,2,27,4,9,3566.0,3493.0,3510.0,3523.0,3510.0,3761.0,3421.0,16.0,-3.0
3528.0,2,27,4,10,3621.0,3566.0,3482.0,3510.0,3523.0,3764.0,3475.0,17.0,-5.0
3505.0,2,27,4,11,3626.0,3621.0,3441.0,3482.0,3510.0,3740.0,3491.0,19.0,-4.0
3471.0,2,27,4,12,3615.0,3626.0,3390.0,3441.0,3482.0,3709.0,3499.0,20.0,-4.0
3423.0,2,27,4,13,3591.0,3615.0,3345.0,3390.0,3441.0,3663.0,3455.0,22.0,-5.0
3388.0,2,27,4,14,3543.0,3591.0,3312.0,3345.0,3390.0,3611.0,3426.0,23.0,-3.0
3336.0,2,27,4,15,3519.0,3543.0,3309.0,3312.0,3345.0,3570.0,3391.0,25.0,-2.0
3323.0,2,27,4,16,3532.0,3519.0,3371.0,3309.0,3312.0,3554.0,3430.0,26.0,-3.0
3369.0,2,27,4,17,3593.0,3532.0,3538.0,3371.0,3309.0,3625.0,3513.0,27.0,-2.0
3495.0,2,27,4,18,3729.0,3593.0,3651.0,3538.0,3371.0,3821.0,3723.0,26.0,-3.0
3589.0,2,27,4,19,3777.0,3729.0,3617.0,3651.0,3538.0,3924.0,3869.0,25.0,0.0
3540.0,2,27,4,20,3713.0,3777.0,3529.0,3617.0,3651.0,3871.0,3840.0,25.0,-3.0
3458.0,2,27,4,21,3608.0,3713.0,3361.0,3529.0,3617.0,3748.0,3749.0,23.0,0.0
3332.0,2,27,4,22,3417.0,3608.0,3109.0,3361.0,3529.0,3551.0,3580.0,23.0,-3.0
3150.0,2,27,4,23,3158.0,3417.0,2889.0,3109.0,3361.0,3285.0,3345.0,21.0,-3.0
2970.0,2,27,4,24,2932.0,3158.0,2750.0,2889.0,3109.0,3036.0,3126.0,20.0,-3.0
2831.0,2,28,5,1,2788.0,2932.0,2682.0,2750.0,2889.0,2874.0,2996.0,18.0,-2.0
2764.0,2,28,5,2,2724.0,2788.0,2653.0,2682.0,2750.0,2784.0,2945.0,17.0,0.0
2728.0,2,28,5,3,2702.0,2724.0,2669.0,2653.0,2682.0,2744.0,2928.0,16.0,0.0
2715.0,2,28,5,4,2718.0,2702.0,2735.0,2669.0,2653.0,2753.0,2946.0,15.0,0.0
2749.0,2,28,5,5,2794.0,2718.0,2933.0,2735.0,2669.0,2820.0,3023.0,14.0,-1.0
2846.0,2,28,5,6,2997.0,2794.0,3281.0,2933.0,2735.0,3028.0,3224.0,13.0,-1.0
2987.0,2,28,5,7,3324.0,2997.0,3493.0,3281.0,2933.0,3359.0,3560.0,13.0,-1.0
3119.0,2,28,5,8,3506.0,3324.0,3566.0,3493.0,3281.0,3510.0,3738.0,12.0,-1.0
3226.0,2,28,5,9,3535.0,3506.0,3621.0,3566.0,3493.0,3523.0,3761.0,13.0,-1.0
3278.0,2,28,5,10,3528.0,3535.0,3626.0,3621.0,3566.0,3510.0,3764.0,16.0,-1.0
3282.0,2,28,5,11,3505.0,3528.0,3615.0,3626.0,3621.0,3482.0,3740.0,19.0,0.0
3248.0,2,28,5,12,3471.0,3505.0,3591.0,3615.0,3626.0,3441.0,3709.0,22.0,1.0
3190.0,2,28,5,13,3423.0,3471.0,3543.0,3591.0,3615.0,3390.0,3663.0,25.0,1.0
3108.0,2,28,5,14,3388.0,3423.0,3519.0,3543.0,3591.0,3345.0,3611.0,27.0,0.0
3061.0,2,28,5,15,3336.0,3388.0,3532.0,3519.0,3543.0,3312.0,3570.0,29.0,1.0
3045.0,2,28,5,16,3323.0,3336.0,3593.0,3532.0,3519.0,3309.0,3554.0,30.0,2.0
3095.0,2,28,5,17,3369.0,3323.0,3729.0,3593.0,3532.0,3371.0,3625.0,30.0,2.0
3248.0,2,28,5,18,3495.0,3369.0,3777.0,3729.0,3593.0,3538.0,3821.0,30.0,0.0
3393.0,2,28,5,19,3589.0,3495.0,3713.0,3777.0,3729.0,3651.0,3924.0,29.0,0.0
3354.0,2,28,5,20,3540.0,3589.0,3608.0,3713.0,3777.0,3617.0,3871.0,27.0,3.0
3287.0,2,28,5,21,3458.0,3540.0,3417.0,3608.0,3713.0,3529.0,3748.0,26.0,4.0
3189.0,2,28,5,22,3332.0,3458.0,3158.0,3417.0,3608.0,3361.0,3551.0,27.0,3.0
3042.0,2,28,5,23,3150.0,3332.0,2932.0,3158.0,3417.0,3109.0,3285.0,27.0,2.0
2887.0,2,28,5,24,2970.0,3150.0,2788.0,2932.0,3158.0,2889.0,3036.0,25.0,3.0
2769.0,3,1,6,1,2831.0,2970.0,2724.0,2788.0,2932.0,2750.0,2874.0,24.0,3.0
2704.0,3,1,6,2,2764.0,2831.0,2702.0,2724.0,2788.0,2682.0,2784.0,21.0,2.0
2676.0,3,1,6,3,2728.0,2764.0,2718.0,2702.0,2724.0,2653.0,2744.0,20.0,3.0
2663.0,3,1,6,4,2715.0,2728.0,2794.0,2718.0,2702.0,2669.0,2753.0,19.0,3.0
2681.0,3,1,6,5,2749.0,2715.0,2997.0,2794.0,2718.0,2735.0,2820.0,16.0,3.0
2747.0,3,1,6,6,2846.0,2749.0,3324.0,2997.0,2794.0,2933.0,3028.0,14.0,3.0
2826.0,3,1,6,7,2987.0,2846.0,3506.0,3324.0,2997.0,3281.0,3359.0,15.0,4.0
2933.0,3,1,6,8,3119.0,2987.0,3535.0,3506.0,3324.0,3493.0,3510.0,18.0,7.0
3053.0,3,1,6,9,3226.0,3119.0,3528.0,3535.0,3506.0,3566.0,3523.0,19.0,8.0
3107.0,3,1,6,10,3278.0,3226.0,3505.0,3528.0,3535.0,3621.0,3510.0,21.0,9.0
3159.0,3,1,6,11,3282.0,3278.0,3471.0,3505.0,3528.0,3626.0,3482.0,22.0,10.0
3182.0,3,1,6,12,3248.0,3282.0,3423.0,3471.0,3505.0,3615.0,3441.0,23.0,8.0
3160.0,3,1,6,13,3190.0,3248.0,3388.0,3423.0,3471.0,3591.0,3390.0,25.0,11.0
3146.0,3,1,6,14,3108.0,3190.0,3336.0,3388.0,3423.0,3543.0,3345.0,29.0,9.0
3153.0,3,1,6,15,3061.0,3108.0,3323.0,3336.0,3388.0,3519.0,3312.0,28.0,14.0
3188.0,3,1,6,16,3045.0,3061.0,3369.0,3323.0,3336.0,3532.0,3309.0,27.0,18.0
3271.0,3,1,6,17,3095.0,3045.0,3495.0,3369.0,3323.0,3593.0,3371.0,27.0,21.0
3450.0,3,1,6,18,3248.0,3095.0,3589.0,3495.0,3369.0,3729.0,3538.0,27.0,22.0
3545.0,3,1,6,19,3393.0,3248.0,3540.0,3589.0,3495.0,3777.0,3651.0,27.0,23.0
3490.0,3,1,6,20,3354.0,3393.0,3458.0,3540.0,3589.0,3713.0,3617.0,27.0,25.0
3380.0,3,1,6,21,3287.0,3354.0,3332.0,3458.0,3540.0,3608.0,3529.0,27.0,25.0
3198.0,3,1,6,22,3189.0,3287.0,3150.0,3332.0,3458.0,3417.0,3361.0,27.0,25.0
2975.0,3,1,6,23,3042.0,3189.0,2970.0,3150.0,3332.0,3158.0,3109.0,28.0,26.0
2763.0,3,1,6,24,2887.0,3042.0,2831.0,2970.0,3150.0,2932.0,2889.0,28.0,27.0
2630.0,3,2,0,1,2769.0,2887.0,2764.0,2831.0,2970.0,2788.0,2750.0,29.0,26.0
2560.0,3,2,0,2,2704.0,2769.0,2728.0,2764.0,2831.0,2724.0,2682.0,29.0,26.0
2532.0,3,2,0,3,2676.0,2704.0,2715.0,2728.0,2764.0,2702.0,2653.0,29.0,25.0
2534.0,3,2,0,4,2663.0,2676.0,2749.0,2715.0,2728.0,2718.0,2669.0,29.0,25.0
2615.0,3,2,0,5,2681.0,2663.0,2846.0,2749.0,2715.0,2794.0,2735.0,28.0,24.0
2823.0,3,2,0,6,2747.0,2681.0,2987.0,2846.0,2749.0,2997.0,2933.0,28.0,23.0
3135.0,3,2,0,7,2826.0,2747.0,3119.0,2987.0,2846.0,3324.0,3281.0,28.0,23.0
3335.0,3,2,0,8,2933.0,2826.0,3226.0,3119.0,2987.0,3506.0,3493.0,29.0,22.0
3389.0,3,2,0,9,3053.0,2933.0,3278.0,3226.0,3119.0,3535.0,3566.0,30.0,23.0
3364.0,3,2,0,10,3107.0,3053.0,3282.0,3278.0,3226.0,3528.0,3621.0,31.0,23.0
3365.0,3,2,0,11,3159.0,3107.0,3248.0,3282.0,3278.0,3505.0,3626.0,33.0,21.0
3352.0,3,2,0,12,3182.0,3159.0,3190.0,3248.0,3282.0,3471.0,3615.0,35.0,20.0
3324.0,3,2,0,13,3160.0,3182.0,3108.0,3190.0,3248.0,3423.0,3591.0,35.0,18.0
3308.0,3,2,0,14,3146.0,3160.0,3061.0,3108.0,3190.0,3388.0,3543.0,35.0,18.0
3280.0,3,2,0,15,3153.0,3146.0,3045.0,3061.0,3108.0,3336.0,3519.0,35.0,13.0
3269.0,3,2,0,16,3188.0,3153.0,3095.0,3045.0,3061.0,3323.0,3532.0,34.0,12.0
3332.0,3,2,0,17,3271.0,3188.0,3248.0,3095.0,3045.0,3369.0,3593.0,33.0,13.0
3506.0,3,2,0,18,3450.0,3271.0,3393.0,3248.0,3095.0,3495.0,3729.0,33.0,12.0
3626.0,3,2,0,19,3545.0,3450.0,3354.0,3393.0,3248.0,3589.0,3777.0,32.0,14.0
3578.0,3,2,0,20,3490.0,3545.0,3287.0,3354.0,3393.0,3540.0,3713.0,30.0,18.0
3467.0,3,2,0,21,3380.0,3490.0,3189.0,3287.0,3354.0,3458.0,3608.0,29.0,15.0
3280.0,3,2,0,22,3198.0,3380.0,3042.0,3189.0,3287.0,3332.0,3417.0,29.0,10.0
3032.0,3,2,0,23,2975.0,3198.0,2887.0,3042.0,3189.0,3150.0,3158.0,28.0,10.0
2803.0,3,2,0,24,2763.0,2975.0,2769.0,2887.0,3042.0,2970.0,2932.0,27.0,15.0
2667.0,3,3,1,1,2630.0,2763.0,2704.0,2769.0,2887.0,2831.0,2788.0,26.0,7.0
2601.0,3,3,1,2,2560.0,2630.0,2676.0,2704.0,2769.0,2764.0,2724.0,25.0,5.0
2574.0,3,3,1,3,2532.0,2560.0,2663.0,2676.0,2704.0,2728.0,2702.0,23.0,5.0
2587.0,3,3,1,4,2534.0,2532.0,2681.0,2663.0,2676.0,2715.0,2718.0,23.0,4.0
2675.0,3,3,1,5,2615.0,2534.0,2747.0,2681.0,2663.0,2749.0,2794.0,22.0,4.0
2890.0,3,3,1,6,2823.0,2615.0,2826.0,2747.0,2681.0,2846.0,2997.0,21.0,4.0
3226.0,3,3,1,7,3135.0,2823.0,2933.0,2826.0,2747.0,2987.0,3324.0,20.0,4.0
3395.0,3,3,1,8,3335.0,3135.0,3053.0,2933.0,2826.0,3119.0,3506.0,21.0,4.0
3397.0,3,3,1,9,3389.0,3335.0,3107.0,3053.0,2933.0,3226.0,3535.0,22.0,3.0
3393.0,3,3,1,10,3364.0,3389.0,3159.0,3107.0,3053.0,3278.0,3528.0,23.0,1.0
3376.0,3,3,1,11,3365.0,3364.0,3182.0,3159.0,3107.0,3282.0,3505.0,25.0,2.0
3350.0,3,3,1,12,3352.0,3365.0,3160.0,3182.0,3159.0,3248.0,3471.0,27.0,1.0
3327.0,3,3,1,13,3324.0,3352.0,3146.0,3160.0,3182.0,3190.0,3423.0,28.0,2.0
3321.0,3,3,1,14,3308.0,3324.0,3153.0,3146.0,3160.0,3108.0,3388.0,30.0,2.0
3309.0,3,3,1,15,3280.0,3308.0,3188.0,3153.0,3146.0,3061.0,3336.0,29.0,3.0
3326.0,3,3,1,16,3269.0,3280.0,3271.0,3188.0,3153.0,3045.0,3323.0,30.0,6.0
3398.0,3,3,1,17,3332.0,3269.0,3450.0,3271.0,3188.0,3095.0,3369.0,30.0,8.0
3566.0,3,3,1,18,3506.0,3332.0,3545.0,3450.0,3271.0,3248.0,3495.0,30.0,10.0
3638.0,3,3,1,19,3626.0,3506.0,3490.0,3545.0,3450.0,3393.0,3589.0,28.0,12.0
3600.0,3,3,1,20,3578.0,3626.0,3380.0,3490.0,3545.0,3354.0,3540.0,27.0,16.0
3493.0,3,3,1,21,3467.0,3578.0,3198.0,3380.0,3490.0,3287.0,3458.0,25.0,22.0
3292.0,3,3,1,22,3280.0,3467.0,2975.0,3198.0,3380.0,3189.0,3332.0,26.0,24.0
3030.0,3,3,1,23,3032.0,3280.0,2763.0,2975.0,3198.0,3042.0,3150.0,27.0,25.0
2783.0,3,3,1,24,2803.0,3032.0,2630.0,2763.0,2975.0,2887.0,2970.0,29.0,28.0
2615.0,3,4,2,1,2667.0,2803.0,2560.0,2630.0,2763.0,2769.0,2831.0,32.0,31.0
2512.0,3,4,2,2,2601.0,2667.0,2532.0,2560.0,2630.0,2704.0,2764.0,35.0,33.0
2461.0,3,4,2,3,2574.0,2601.0,2534.0,2532.0,2560.0,2676.0,2728.0,36.0,34.0
2457.0,3,4,2,4,2587.0,2574.0,2615.0,2534.0,2532.0,2663.0,2715.0,36.0,34.0
2508.0,3,4,2,5,2675.0,2587.0,2823.0,2615.0,2534.0,2681.0,2749.0,38.0,35.0
2692.0,3,4,2,6,2890.0,2675.0,3135.0,2823.0,2615.0,2747.0,2846.0,38.0,34.0
3014.0,3,4,2,7,3226.0,2890.0,3335.0,3135.0,2823.0,2826.0,2987.0,37.0,34.0
3208.0,3,4,2,8,3395.0,3226.0,3389.0,3335.0,3135.0,2933.0,3119.0,37.0,34.0
3261.0,3,4,2,9,3397.0,3395.0,3364.0,3389.0,3335.0,3053.0,3226.0,37.0,34.0
3280.0,3,4,2,10,3393.0,3397.0,3365.0,3364.0,3389.0,3107.0,3278.0,37.0,33.0
3272.0,3,4,2,11,3376.0,3393.0,3352.0,3365.0,3364.0,3159.0,3282.0,38.0,33.0
3257.0,3,4,2,12,3350.0,3376.0,3324.0,3352.0,3365.0,3182.0,3248.0,42.0,32.0
3225.0,3,4,2,13,3327.0,3350.0,3308.0,3324.0,3352.0,3160.0,3190.0,41.0,31.0
3206.0,3,4,2,14,3321.0,3327.0,3280.0,3308.0,3324.0,3146.0,3108.0,42.0,30.0
3182.0,3,4,2,15,3309.0,3321.0,3269.0,3280.0,3308.0,3153.0,3061.0,42.0,30.0
3196.0,3,4,2,16,3326.0,3309.0,3332.0,3269.0,3280.0,3188.0,3045.0,42.0,29.0
3265.0,3,4,2,17,3398.0,3326.0,3506.0,3332.0,3269.0,3271.0,3095.0,42.0,29.0
3406.0,3,4,2,18,3566.0,3398.0,3626.0,3506.0,3332.0,3450.0,3248.0,41.0,29.0
3454.0,3,4,2,19,3638.0,3566.0,3578.0,3626.0,3506.0,3545.0,3393.0,42.0,29.0
3386.0,3,4,2,20,3600.0,3638.0,3467.0,3578.0,3626.0,3490.0,3354.0,40.0,29.0
3266.0,3,4,2,21,3493.0,3600.0,3280.0,3467.0,3578.0,3380.0,3287.0,39.0,30.0
3082.0,3,4,2,22,3292.0,3493.0,3032.0,3280.0,3467.0,3198.0,3189.0,39.0,30.0
2835.0,3,4,2,23,3030.0,3292.0,2803.0,3032.0,3280.0,2975.0,3042.0,38.0,30.0
2611.0,3,4,2,24,2783.0,3030.0,2667.0,2803.0,3032.0,2763.0,2887.0,39.0,30.0
2456.0,3,5,3,1,2615.0,2783.0,2601.0,2667.0,2803.0,2630.0,2769.0,38.0,30.0
2374.0,3,5,3,2,2512.0,2615.0,2574.0,2601.0,2667.0,2560.0,2704.0,39.0,28.0
2338.0,3,5,3,3,2461.0,2512.0,2587.0,2574.0,2601.0,2532.0,2676.0,38.0,27.0
2343.0,3,5,3,4,2457.0,2461.0,2675.0,2587.0,2574.0,2534.0,2663.0,37.0,26.0
2409.0,3,5,3,5,2508.0,2457.0,2890.0,2675.0,2587.0,2615.0,2681.0,37.0,24.0
2617.0,3,5,3,6,2692.0,2508.0,3226.0,2890.0,2675.0,2823.0,2747.0,37.0,21.0
2972.0,3,5,3,7,3014.0,2692.0,3395.0,3226.0,2890.0,3135.0,2826.0,36.0,19.0
3209.0,3,5,3,8,3208.0,3014.0,3397.0,3395.0,3226.0,3335.0,2933.0,34.0,23.0
3286.0,3,5,3,9,3261.0,3208.0,3393.0,3397.0,3395.0,3389.0,3053.0,32.0,19.0
3345.0,3,5,3,10,3280.0,3261.0,3376.0,3393.0,3397.0,3364.0,3107.0,33.0,13.0
3388.0,3,5,3,11,3272.0,3280.0,3350.0,3376.0,3393.0,3365.0,3159.0,31.0,9.0
3403.0,3,5,3,12,3257.0,3272.0,3327.0,3350.0,3376.0,3352.0,3182.0,31.0,8.0
3403.0,3,5,3,13,3225.0,3257.0,3321.0,3327.0,3350.0,3324.0,3160.0,30.0,6.0
3414.0,3,5,3,14,3206.0,3225.0,3309.0,3321.0,3327.0,3308.0,3146.0,29.0,5.0
3411.0,3,5,3,15,3182.0,3206.0,3326.0,3309.0,3321.0,3280.0,3153.0,28.0,7.0
3421.0,3,5,3,16,3196.0,3182.0,3398.0,3326.0,3309.0,3269.0,3188.0,26.0,5.0
3479.0,3,5,3,17,3265.0,3196.0,3566.0,3398.0,3326.0,3332.0,3271.0,25.0,3.0
3615.0,3,5,3,18,3406.0,3265.0,3638.0,3566.0,3398.0,3506.0,3450.0,24.0,4.0
3667.0,3,5,3,19,3454.0,3406.0,3600.0,3638.0,3566.0,3626.0,3545.0,24.0,3.0
3612.0,3,5,3,20,3386.0,3454.0,3493.0,3600.0,3638.0,3578.0,3490.0,23.0,1.0
3513.0,3,5,3,21,3266.0,3386.0,3292.0,3493.0,3600.0,3467.0,3380.0,22.0,0.0
3343.0,3,5,3,22,3082.0,3266.0,3030.0,3292.0,3493.0,3280.0,3198.0,21.0,0.0
3102.0,3,5,3,23,2835.0,3082.0,2783.0,3030.0,3292.0,3032.0,2975.0,20.0,-1.0
2892.0,3,5,3,24,2611.0,2835.0,2615.0,2783.0,3030.0,2803.0,2763.0,19.0,-2.0
2768.0,3,6,4,1,2456.0,2611.0,2512.0,2615.0,2783.0,2667.0,2630.0,18.0,-4.0
2707.0,3,6,4,2,2374.0,2456.0,2461.0,2512.0,2615.0,2601.0,2560.0,16.0,-5.0
2694.0,3,6,4,3,2338.0,2374.0,2457.0,2461.0,2512.0,2574.0,2532.0,14.0,-4.0
2717.0,3,6,4,4,2343.0,2338.0,2508.0,2457.0,2461.0,2587.0,2534.0,12.0,-7.0
2809.0,3,6,4,5,2409.0,2343.0,2692.0,2508.0,2457.0,2675.0,2615.0,11.0,-8.0
3027.0,3,6,4,6,2617.0,2409.0,3014.0,2692.0,2508.0,2890.0,2823.0,10.0,-7.0
3349.0,3,6,4,7,2972.0,2617.0,3208.0,3014.0,2692.0,3226.0,3135.0,9.0,-8.0
3526.0,3,6,4,8,3209.0,2972.0,3261.0,3208.0,3014.0,3395.0,3335.0,10.0,-8.0
3543.0,3,6,4,9,3286.0,3209.0,3280.0,3261.0,3208.0,3397.0,3389.0,12.0,-7.0
3525.0,3,6,4,10,3345.0,3286.0,3272.0,3280.0,3261.0,3393.0,3364.0,15.0,-6.0
3485.0,3,6,4,11,3388.0,3345.0,3257.0,3272.0,3280.0,3376.0,3365.0,18.0,-5.0
3440.0,3,6,4,12,3403.0,3388.0,3225.0,3257.0,3272.0,3350.0,3352.0,20.0,-5.0
3388.0,3,6,4,13,3403.0,3403.0,3206.0,3225.0,3257.0,3327.0,3324.0,19.0,-5.0
3344.0,3,6,4,14,3414.0,3403.0,3182.0,3206.0,3225.0,3321.0,3308.0,21.0,-2.0
3294.0,3,6,4,15,3411.0,3414.0,3196.0,3182.0,3206.0,3309.0,3280.0,21.0,-1.0
3275.0,3,6,4,16,3421.0,3411.0,3265.0,3196.0,3182.0,3326.0,3269.0,23.0,2.0
3322.0,3,6,4,17,3479.0,3421.0,3406.0,3265.0,3196.0,3398.0,3332.0,23.0,8.0
3443.0,3,6,4,18,3615.0,3479.0,3454.0,3406.0,3265.0,3566.0,3506.0,23.0,11.0
3546.0,3,6,4,19,3667.0,3615.0,3386.0,3454.0,3406.0,3638.0,3626.0,21.0,9.0
3492.0,3,6,4,20,3612.0,3667.0,3266.0,3386.0,3454.0,3600.0,3578.0,22.0,4.0
3398.0,3,6,4,21,3513.0,3612.0,3082.0,3266.0,3386.0,3493.0,3467.0,21.0,4.0
