Demand,month,day,weekday,hour,Demand24,Demand25,Demand47,Demand48,Demand49,Demand72,Demand96,DB,DP
14236.0,10,9,3,14,15060.0,15075.0,14895.0,15027.0,15015.0,14367.0,12228.0,62.0,35.0
14156.0,10,9,3,15,14936.0,15060.0,14759.0,14895.0,15027.0,14282.0,12159.0,63.0,35.0
14100.0,10,9,3,16,14851.0,14936.0,14811.0,14759.0,14895.0,14245.0,12229.0,64.0,35.0
14219.0,10,9,3,17,14889.0,14851.0,15049.0,14811.0,14759.0,14354.0,12578.0,65.0,36.0
14492.0,10,9,3,18,14993.0,14889.0,15668.0,15049.0,14811.0,14663.0,13164.0,64.0,37.0
15124.0,10,9,3,19,15485.0,14993.0,15760.0,15668.0,15049.0,15353.0,13939.0,61.0,38.0
15238.0,10,9,3,20,15579.0,15485.0,15086.0,15760.0,15668.0,15565.0,14266.0,58.0,39.0
14631.0,10,9,3,21,14901.0,15579.0,13977.0,15086.0,15760.0,14835.0,13742.0,56.0,39.0
13573.0,10,9,3,22,13815.0,14901.0,12541.0,13977.0,15086.0,13678.0,12794.0,55.0,40.0
12201.0,10,9,3,23,12351.0,13815.0,11344.0,12541.0,13977.0,12260.0,11694.0,53.0,40.0
10993.0,10,9,3,24,11102.0,12351.0,10515.0,11344.0,12541.0,11006.0,10631.0,52.0,40.0
10176.0,10,10,4,1,10258.0,11102.0,10111.0,10515.0,11344.0,10218.0,9861.0,51.0,39.0
9723.0,10,10,4,2,9798.0,10258.0,9882.0,10111.0,10515.0,9812.0,9461.0,51.0,38.0
9503.0,10,10,4,3,9541.0,9798.0,9822.0,9882.0,10111.0,9597.0,9311.0,49.0,37.0
9462.0,10,10,4,4,9471.0,9541.0,10128.0,9822.0,9882.0,9568.0,9322.0,49.0,37.0
9716.0,10,10,4,5,9734.0,9471.0,11158.0,10128.0,9822.0,9873.0,9662.0,46.0,37.0
10687.0,10,10,4,6,10728.0,9734.0,13040.0,11158.0,10128.0,10907.0,10749.0,46.0,37.0
12521.0,10,10,4,7,12591.0,10728.0,14143.0,13040.0,11158.0,12854.0,12708.0,45.0,37.0
13571.0,10,10,4,8,13579.0,12591.0,14510.0,14143.0,13040.0,13975.0,13790.0,45.0,37.0
13898.0,10,10,4,9,13872.0,13579.0,14804.0,14510.0,14143.0,14350.0,14051.0,47.0,38.0
14032.0,10,10,4,10,14023.0,13872.0,15040.0,14804.0,14510.0,14653.0,14183.0,51.0,39.0
14147.0,10,10,4,11,14167.0,14023.0,15111.0,15040.0,14804.0,14949.0,14339.0,55.0,37.0
14151.0,10,10,4,12,14219.0,14167.0,15075.0,15111.0,15040.0,15040.0,14388.0,57.0,37.0
14063.0,10,10,4,13,14197.0,14219.0,15060.0,15075.0,15111.0,15015.0,14350.0,59.0,37.0
14033.0,10,10,4,14,14236.0,14197.0,14936.0,15060.0,15075.0,15027.0,14367.0,60.0,37.0
13886.0,10,10,4,15,14156.0,14236.0,14851.0,14936.0,15060.0,14895.0,14282.0,60.0,37.0
13761.0,10,10,4,16,14100.0,14156.0,14889.0,14851.0,14936.0,14759.0,14245.0,61.0,37.0
13761.0,10,10,4,17,14219.0,14100.0,14993.0,14889.0,14851.0,14811.0,14354.0,61.0,37.0
13970.0,10,10,4,18,14492.0,14219.0,15485.0,14993.0,14889.0,15049.0,14663.0,60.0,37.0
14619.0,10,10,4,19,15124.0,14492.0,15579.0,15485.0,14993.0,15668.0,15353.0,58.0,37.0
14589.0,10,10,4,20,15238.0,15124.0,14901.0,15579.0,15485.0,15760.0,15565.0,55.0,39.0
14018.0,10,10,4,21,14631.0,15238.0,13815.0,14901.0,15579.0,15086.0,14835.0,52.0,39.0
13209.0,10,10,4,22,13573.0,14631.0,12351.0,13815.0,14901.0,13977.0,13678.0,52.0,39.0
12125.0,10,10,4,23,12201.0,13573.0,11102.0,12351.0,13815.0,12541.0,12260.0,51.0,40.0
11024.0,10,10,4,24,10993.0,12201.0,10258.0,11102.0,12351.0,11344.0,11006.0,50.0,39.0
10199.0,10,11,5,1,10176.0,10993.0,9798.0,10258.0,11102.0,10515.0,10218.0,48.0,39.0
9722.0,10,11,5,2,9723.0,10176.0,9541.0,9798.0,10258.0,10111.0,9812.0,48.0,39.0
9435.0,10,11,5,3,9503.0,9723.0,9471.0,9541.0,9798.0,9882.0,9597.0,47.0,40.0
9329.0,10,11,5,4,9462.0,9503.0,9734.0,9471.0,9541.0,9822.0,9568.0,48.0,39.0
9388.0,10,11,5,5,9716.0,9462.0,10728.0,9734.0,9471.0,10128.0,9873.0,48.0,39.0
9757.0,10,11,5,6,10687.0,9716.0,12591.0,10728.0,9734.0,11158.0,10907.0,48.0,39.0
10452.0,10,11,5,7,12521.0,10687.0,13579.0,12591.0,10728.0,13040.0,12854.0,48.0,39.0
11326.0,10,11,5,8,13571.0,12521.0,13872.0,13579.0,12591.0,14143.0,13975.0,47.0,40.0
12368.0,10,11,5,9,13898.0,13571.0,14023.0,13872.0,13579.0,14510.0,14350.0,47.0,41.0
13194.0,10,11,5,10,14032.0,13898.0,14167.0,14023.0,13872.0,14804.0,14653.0,47.0,42.0
13629.0,10,11,5,11,14147.0,14032.0,14219.0,14167.0,14023.0,15040.0,14949.0,47.0,43.0
13721.0,10,11,5,12,14151.0,14147.0,14197.0,14219.0,14167.0,15111.0,15040.0,47.0,43.0
13590.0,10,11,5,13,14063.0,14151.0,14236.0,14197.0,14219.0,15075.0,15015.0,48.0,44.0
13259.0,10,11,5,14,14033.0,14063.0,14156.0,14236.0,14197.0,15060.0,15027.0,49.0,44.0
12917.0,10,11,5,15,13886.0,14033.0,14100.0,14156.0,14236.0,14936.0,14895.0,50.0,44.0
12718.0,10,11,5,16,13761.0,13886.0,14219.0,14100.0,14156.0,14851.0,14759.0,52.0,44.0
12767.0,10,11,5,17,13761.0,13761.0,14492.0,14219.0,14100.0,14889.0,14811.0,52.0,43.0
13078.0,10,11,5,18,13970.0,13761.0,15124.0,14492.0,14219.0,14993.0,15049.0,52.0,43.0
13872.0,10,11,5,19,14619.0,13970.0,15238.0,15124.0,14492.0,15485.0,15668.0,50.0,44.0
13905.0,10,11,5,20,14589.0,14619.0,14631.0,15238.0,15124.0,15579.0,15760.0,48.0,44.0
13453.0,10,11,5,21,14018.0,14589.0,13573.0,14631.0,15238.0,14901.0,15086.0,47.0,43.0
12789.0,10,11,5,22,13209.0,14018.0,12201.0,13573.0,14631.0,13815.0,13977.0,46.0,43.0
11973.0,10,11,5,23,12125.0,13209.0,10993.0,12201.0,13573.0,12351.0,12541.0,45.0,42.0
10984.0,10,11,5,24,11024.0,12125.0,10176.0,10993.0,12201.0,11102.0,11344.0,45.0,42.0
10240.0,10,12,6,1,10199.0,11024.0,9723.0,10176.0,10993.0,10258.0,10515.0,44.0,41.0
9772.0,10,12,6,2,9722.0,10199.0,9503.0,9723.0,10176.0,9798.0,10111.0,43.0,41.0
9500.0,10,12,6,3,9435.0,9722.0,9462.0,9503.0,9723.0,9541.0,9882.0,43.0,40.0
9410.0,10,12,6,4,9329.0,9435.0,9716.0,9462.0,9503.0,9471.0,9822.0,42.0,39.0
9459.0,10,12,6,5,9388.0,9329.0,10687.0,9716.0,9462.0,9734.0,10128.0,42.0,38.0
9719.0,10,12,6,6,9757.0,9388.0,12521.0,10687.0,9716.0,10728.0,11158.0,40.0,36.0
10245.0,10,12,6,7,10452.0,9757.0,13571.0,12521.0,10687.0,12591.0,13040.0,40.0,36.0
10905.0,10,12,6,8,11326.0,10452.0,13898.0,13571.0,12521.0,13579.0,14143.0,40.0,35.0
11742.0,10,12,6,9,12368.0,11326.0,14032.0,13898.0,13571.0,13872.0,14510.0,41.0,36.0
12236.0,10,12,6,10,13194.0,12368.0,14147.0,14032.0,13898.0,14023.0,14804.0,46.0,38.0
12358.0,10,12,6,11,13629.0,13194.0,14151.0,14147.0,14032.0,14167.0,15040.0,50.0,39.0
12320.0,10,12,6,12,13721.0,13629.0,14063.0,14151.0,14147.0,14219.0,15111.0,54.0,39.0
12216.0,10,12,6,13,13590.0,13721.0,14033.0,14063.0,14151.0,14197.0,15075.0,57.0,37.0
12065.0,10,12,6,14,13259.0,13590.0,13886.0,14033.0,14063.0,14236.0,15060.0,58.0,36.0
11979.0,10,12,6,15,12917.0,13259.0,13761.0,13886.0,14033.0,14156.0,14936.0,59.0,37.0
11990.0,10,12,6,16,12718.0,12917.0,13761.0,13761.0,13886.0,14100.0,14851.0,60.0,37.0
12301.0,10,12,6,17,12767.0,12718.0,13970.0,13761.0,13761.0,14219.0,14889.0,59.0,36.0
12869.0,10,12,6,18,13078.0,12767.0,14619.0,13970.0,13761.0,14492.0,14993.0,59.0,37.0
13761.0,10,12,6,19,13872.0,13078.0,14589.0,14619.0,13970.0,15124.0,15485.0,56.0,38.0
13902.0,10,12,6,20,13905.0,13872.0,14018.0,14589.0,14619.0,15238.0,15579.0,53.0,39.0
13395.0,10,12,6,21,13453.0,13905.0,13209.0,14018.0,14589.0,14631.0,14901.0,51.0,39.0
12549.0,10,12,6,22,12789.0,13453.0,12125.0,13209.0,14018.0,13573.0,13815.0,49.0,39.0
11622.0,10,12,6,23,11973.0,12789.0,11024.0,12125.0,13209.0,12201.0,12351.0,48.0,39.0
10657.0,10,12,6,24,10984.0,11973.0,10199.0,11024.0,12125.0,10993.0,11102.0,46.0,39.0
9969.0,10,13,0,1,10240.0,10984.0,9722.0,10199.0,11024.0,10176.0,10258.0,46.0,40.0
9609.0,10,13,0,2,9772.0,10240.0,9435.0,9722.0,10199.0,9723.0,9798.0,45.0,38.0
9443.0,10,13,0,3,9500.0,9772.0,9329.0,9435.0,9722.0,9503.0,9541.0,44.0,38.0
9415.0,10,13,0,4,9410.0,9500.0,9388.0,9329.0,9435.0,9462.0,9471.0,42.0,37.0
9673.0,10,13,0,5,9459.0,9410.0,9757.0,9388.0,9329.0,9716.0,9734.0,41.0,37.0
10425.0,10,13,0,6,9719.0,9459.0,10452.0,9757.0,9388.0,10687.0,10728.0,41.0,37.0
11692.0,10,13,0,7,10245.0,9719.0,11326.0,10452.0,9757.0,12521.0,12591.0,41.0,38.0
12718.0,10,13,0,8,10905.0,10245.0,12368.0,11326.0,10452.0,13571.0,13579.0,42.0,38.0
13512.0,10,13,0,9,11742.0,10905.0,13194.0,12368.0,11326.0,13898.0,13872.0,44.0,40.0
13995.0,10,13,0,10,12236.0,11742.0,13629.0,13194.0,12368.0,14032.0,14023.0,47.0,42.0
14326.0,10,13,0,11,12358.0,12236.0,13721.0,13629.0,13194.0,14147.0,14167.0,50.0,43.0
14404.0,10,13,0,12,12320.0,12358.0,13590.0,13721.0,13629.0,14151.0,14219.0,53.0,44.0
14297.0,10,13,0,13,12216.0,12320.0,13259.0,13590.0,13721.0,14063.0,14197.0,56.0,45.0
14223.0,10,13,0,14,12065.0,12216.0,12917.0,13259.0,13590.0,14033.0,14236.0,58.0,46.0
14104.0,10,13,0,15,11979.0,12065.0,12718.0,12917.0,13259.0,13886.0,14156.0,60.0,48.0
14068.0,10,13,0,16,11990.0,11979.0,12767.0,12718.0,12917.0,13761.0,14100.0,61.0,49.0
14309.0,10,13,0,17,12301.0,11990.0,13078.0,12767.0,12718.0,13761.0,14219.0,61.0,48.0
14906.0,10,13,0,18,12869.0,12301.0,13872.0,13078.0,12767.0,13970.0,14492.0,61.0,49.0
15608.0,10,13,0,19,13761.0,12869.0,13905.0,13872.0,13078.0,14619.0,15124.0,61.0,50.0
15429.0,10,13,0,20,13902.0,13761.0,13453.0,13905.0,13872.0,14589.0,15238.0,60.0,51.0
14673.0,10,13,0,21,13395.0,13902.0,12789.0,13453.0,13905.0,14018.0,14631.0,60.0,52.0
13579.0,10,13,0,22,12549.0,13395.0,11973.0,12789.0,13453.0,13209.0,13573.0,59.0,52.0
12187.0,10,13,0,23,11622.0,12549.0,10984.0,11973.0,12789.0,12125.0,12201.0,59.0,53.0
11001.0,10,13,0,24,10657.0,11622.0,10240.0,10984.0,11973.0,11024.0,10993.0,59.0,53.0
10214.0,10,14,1,1,9969.0,10657.0,9772.0,10240.0,10984.0,10199.0,10176.0,59.0,54.0
9796.0,10,14,1,2,9609.0,9969.0,9500.0,9772.0,10240.0,9722.0,9723.0,59.0,54.0
9583.0,10,14,1,3,9443.0,9609.0,9410.0,9500.0,9772.0,9435.0,9503.0,59.0,55.0
9496.0,10,14,1,4,9415.0,9443.0,9459.0,9410.0,9500.0,9329.0,9462.0,59.0,56.0
9808.0,10,14,1,5,9673.0,9415.0,9719.0,9459.0,9410.0,9388.0,9716.0,59.0,57.0
10867.0,10,14,1,6,10425.0,9673.0,10245.0,9719.0,9459.0,9757.0,10687.0,60.0,57.0
12836.0,10,14,1,7,11692.0,10425.0,10905.0,10245.0,9719.0,10452.0,12521.0,61.0,58.0
14016.0,10,14,1,8,12718.0,11692.0,11742.0,10905.0,10245.0,11326.0,13571.0,61.0,59.0
14417.0,10,14,1,9,13512.0,12718.0,12236.0,11742.0,10905.0,12368.0,13898.0,62.0,59.0
14704.0,10,14,1,10,13995.0,13512.0,12358.0,12236.0,11742.0,13194.0,14032.0,64.0,60.0
14974.0,10,14,1,11,14326.0,13995.0,12320.0,12358.0,12236.0,13629.0,14147.0,67.0,62.0
15157.0,10,14,1,12,14404.0,14326.0,12216.0,12320.0,12358.0,13721.0,14151.0,69.0,62.0
15199.0,10,14,1,13,14297.0,14404.0,12065.0,12216.0,12320.0,13590.0,14063.0,72.0,62.0
15262.0,10,14,1,14,14223.0,14297.0,11979.0,12065.0,12216.0,13259.0,14033.0,74.0,62.0
15199.0,10,14,1,15,14104.0,14223.0,11990.0,11979.0,12065.0,12917.0,13886.0,75.0,61.0
15089.0,10,14,1,16,14068.0,14104.0,12301.0,11990.0,11979.0,12718.0,13761.0,74.0,61.0
15139.0,10,14,1,17,14309.0,14068.0,12869.0,12301.0,11990.0,12767.0,13761.0,74.0,60.0
15341.0,10,14,1,18,14906.0,14309.0,13761.0,12869.0,12301.0,13078.0,13970.0,73.0,60.0
16064.0,10,14,1,19,15608.0,14906.0,13902.0,13761.0,12869.0,13872.0,14619.0,71.0,59.0
16039.0,10,14,1,20,15429.0,15608.0,13395.0,13902.0,13761.0,13905.0,14589.0,68.0,60.0
15283.0,10,14,1,21,14673.0,15429.0,12549.0,13395.0,13902.0,13453.0,14018.0,67.0,60.0
14153.0,10,14,1,22,13579.0,14673.0,11622.0,12549.0,13395.0,12789.0,13209.0,66.0,61.0
12726.0,10,14,1,23,12187.0,13579.0,10657.0,11622.0,12549.0,11973.0,12125.0,65.0,60.0
11460.0,10,14,1,24,11001.0,12187.0,9969.0,10657.0,11622.0,10984.0,11024.0,65.0,61.0
10633.0,10,15,2,1,10214.0,11001.0,9609.0,9969.0,10657.0,10240.0,10199.0,64.0,61.0
10186.0,10,15,2,2,9796.0,10214.0,9443.0,9609.0,9969.0,9772.0,9722.0,64.0,61.0
9937.0,10,15,2,3,9583.0,9796.0,9415.0,9443.0,9609.0,9500.0,9435.0,64.0,61.0
9885.0,10,15,2,4,9496.0,9583.0,9673.0,9415.0,9443.0,9410.0,9329.0,64.0,61.0
10139.0,10,15,2,5,9808.0,9496.0,10425.0,9673.0,9415.0,9459.0,9388.0,64.0,62.0
11162.0,10,15,2,6,10867.0,9808.0,11692.0,10425.0,9673.0,9719.0,9757.0,64.0,61.0
13098.0,10,15,2,7,12836.0,10867.0,12718.0,11692.0,10425.0,10245.0,10452.0,64.0,62.0
14216.0,10,15,2,8,14016.0,12836.0,13512.0,12718.0,11692.0,10905.0,11326.0,64.0,62.0
14687.0,10,15,2,9,14417.0,14016.0,13995.0,13512.0,12718.0,11742.0,12368.0,65.0,63.0
15148.0,10,15,2,10,14704.0,14417.0,14326.0,13995.0,13512.0,12236.0,13194.0,67.0,64.0
15592.0,10,15,2,11,14974.0,14704.0,14404.0,14326.0,13995.0,12358.0,13629.0,70.0,65.0
15828.0,10,15,2,12,15157.0,14974.0,14297.0,14404.0,14326.0,12320.0,13721.0,74.0,65.0
15953.0,10,15,2,13,15199.0,15157.0,14223.0,14297.0,14404.0,12216.0,13590.0,74.0,66.0
16063.0,10,15,2,14,15262.0,15199.0,14104.0,14223.0,14297.0,12065.0,13259.0,76.0,64.0
16025.0,10,15,2,15,15199.0,15262.0,14068.0,14104.0,14223.0,11979.0,12917.0,77.0,64.0
15910.0,10,15,2,16,15089.0,15199.0,14309.0,14068.0,14104.0,11990.0,12718.0,76.0,64.0
15918.0,10,15,2,17,15139.0,15089.0,14906.0,14309.0,14068.0,12301.0,12767.0,75.0,64.0
16132.0,10,15,2,18,15341.0,15139.0,15608.0,14906.0,14309.0,12869.0,13078.0,74.0,64.0
16821.0,10,15,2,19,16064.0,15341.0,15429.0,15608.0,14906.0,13761.0,13872.0,72.0,64.0
16700.0,10,15,2,20,16039.0,16064.0,14673.0,15429.0,15608.0,13902.0,13905.0,70.0,64.0
16004.0,10,15,2,21,15283.0,16039.0,13579.0,14673.0,15429.0,13395.0,13453.0,70.0,65.0
14900.0,10,15,2,22,14153.0,15283.0,12187.0,13579.0,14673.0,12549.0,12789.0,70.0,65.0
13442.0,10,15,2,23,12726.0,14153.0,11001.0,12187.0,13579.0,11622.0,11973.0,69.0,65.0
12158.0,10,15,2,24,11460.0,12726.0,10214.0,11001.0,12187.0,10657.0,10984.0,69.0,65.0
11280.0,10,16,3,1,10633.0,11460.0,9796.0,10214.0,11001.0,9969.0,10240.0,68.0,65.0
10781.0,10,16,3,2,10186.0,10633.0,9583.0,9796.0,10214.0,9609.0,9772.0,68.0,66.0
10526.0,10,16,3,3,9937.0,10186.0,9496.0,9583.0,9796.0,9443.0,9500.0,68.0,66.0
10483.0,10,16,3,4,9885.0,9937.0,9808.0,9496.0,9583.0,9415.0,9410.0,69.0,66.0
10754.0,10,16,3,5,10139.0,9885.0,10867.0,9808.0,9496.0,9673.0,9459.0,68.0,66.0
11785.0,10,16,3,6,11162.0,10139.0,12836.0,10867.0,9808.0,10425.0,9719.0,68.0,66.0
13802.0,10,16,3,7,13098.0,11162.0,14016.0,12836.0,10867.0,11692.0,10245.0,69.0,66.0
15041.0,10,16,3,8,14216.0,13098.0,14417.0,14016.0,12836.0,12718.0,10905.0,68.0,66.0
15546.0,10,16,3,9,14687.0,14216.0,14704.0,14417.0,14016.0,13512.0,11742.0,68.0,66.0
15898.0,10,16,3,10,15148.0,14687.0,14974.0,14704.0,14417.0,13995.0,12236.0,67.0,65.0
16207.0,10,16,3,11,15592.0,15148.0,15157.0,14974.0,14704.0,14326.0,12358.0,67.0,66.0
16341.0,10,16,3,12,15828.0,15592.0,15199.0,15157.0,14974.0,14404.0,12320.0,69.0,67.0
16312.0,10,16,3,13,15953.0,15828.0,15262.0,15199.0,15157.0,14297.0,12216.0,68.0,67.0
16314.0,10,16,3,14,16063.0,15953.0,15199.0,15262.0,15199.0,14223.0,12065.0,69.0,66.0
16133.0,10,16,3,15,16025.0,16063.0,15089.0,15199.0,15262.0,14104.0,11979.0,68.0,66.0
15995.0,10,16,3,16,15910.0,16025.0,15139.0,15089.0,15199.0,14068.0,11990.0,69.0,65.0
16004.0,10,16,3,17,15918.0,15910.0,15341.0,15139.0,15089.0,14309.0,12301.0,68.0,64.0
16228.0,10,16,3,18,16132.0,15918.0,16064.0,15341.0,15139.0,14906.0,12869.0,66.0,62.0
16504.0,10,16,3,19,16821.0,16132.0,16039.0,16064.0,15341.0,15608.0,13761.0,66.0,62.0
16243.0,10,16,3,20,16700.0,16821.0,15283.0,16039.0,16064.0,15429.0,13902.0,64.0,62.0
15525.0,10,16,3,21,16004.0,16700.0,14153.0,15283.0,16039.0,14673.0,13395.0,63.0,61.0
14407.0,10,16,3,22,14900.0,16004.0,12726.0,14153.0,15283.0,13579.0,12549.0,62.0,60.0
13064.0,10,16,3,23,13442.0,14900.0,11460.0,12726.0,14153.0,12187.0,11622.0,62.0,60.0
11795.0,10,16,3,24,12158.0,13442.0,10633.0,11460.0,12726.0,11001.0,10657.0,62.0,60.0
10838.0,10,17,4,1,11280.0,12158.0,10186.0,10633.0,11460.0,10214.0,9969.0,61.0,59.0
10337.0,10,17,4,2,10781.0,11280.0,9937.0,10186.0,10633.0,9796.0,9609.0,61.0,58.0
10045.0,10,17,4,3,10526.0,10781.0,9885.0,9937.0,10186.0,9583.0,9443.0,60.0,59.0
9944.0,10,17,4,4,10483.0,10526.0,10139.0,9885.0,9937.0,9496.0,9415.0,60.0,58.0
10136.0,10,17,4,5,10754.0,10483.0,11162.0,10139.0,9885.0,9808.0,9673.0,59.0,58.0
11062.0,10,17,4,6,11785.0,10754.0,13098.0,11162.0,10139.0,10867.0,10425.0,58.0,57.0
12917.0,10,17,4,7,13802.0,11785.0,14216.0,13098.0,11162.0,12836.0,11692.0,58.0,57.0
13974.0,10,17,4,8,15041.0,13802.0,14687.0,14216.0,13098.0,14016.0,12718.0,58.0,56.0
14392.0,10,17,4,9,15546.0,15041.0,15148.0,14687.0,14216.0,14417.0,13512.0,58.0,57.0
14668.0,10,17,4,10,15898.0,15546.0,15592.0,15148.0,14687.0,14704.0,13995.0,60.0,56.0
14907.0,10,17,4,11,16207.0,15898.0,15828.0,15592.0,15148.0,14974.0,14326.0,62.0,56.0
15047.0,10,17,4,12,16341.0,16207.0,15953.0,15828.0,15592.0,15157.0,14404.0,64.0,55.0
15007.0,10,17,4,13,16312.0,16341.0,16063.0,15953.0,15828.0,15199.0,14297.0,67.0,54.0
15024.0,10,17,4,14,16314.0,16312.0,16025.0,16063.0,15953.0,15262.0,14223.0,69.0,53.0
14895.0,10,17,4,15,16133.0,16314.0,15910.0,16025.0,16063.0,15199.0,14104.0,70.0,51.0
14742.0,10,17,4,16,15995.0,16133.0,15918.0,15910.0,16025.0,15089.0,14068.0,70.0,50.0
14673.0,10,17,4,17,16004.0,15995.0,16132.0,15918.0,15910.0,15139.0,14309.0,70.0,50.0
14683.0,10,17,4,18,16228.0,16004.0,16821.0,16132.0,15918.0,15341.0,14906.0,69.0,49.0
15199.0,10,17,4,19,16504.0,16228.0,16700.0,16821.0,16132.0,16064.0,15608.0,66.0,51.0
15011.0,10,17,4,20,16243.0,16504.0,16004.0,16700.0,16821.0,16039.0,15429.0,64.0,52.0
14392.0,10,17,4,21,15525.0,16243.0,14900.0,16004.0,16700.0,15283.0,14673.0,62.0,54.0
13529.0,10,17,4,22,14407.0,15525.0,13442.0,14900.0,16004.0,14153.0,13579.0,61.0,54.0
12435.0,10,17,4,23,13064.0,14407.0,12158.0,13442.0,14900.0,12726.0,12187.0,60.0,54.0
11316.0,10,17,4,24,11795.0,13064.0,11280.0,12158.0,13442.0,11460.0,11001.0,59.0,54.0
10427.0,10,18,5,1,10838.0,11795.0,10781.0,11280.0,12158.0,10633.0,10214.0,58.0,55.0
9916.0,10,18,5,2,10337.0,10838.0,10526.0,10781.0,11280.0,10186.0,9796.0,59.0,55.0
9603.0,10,18,5,3,10045.0,10337.0,10483.0,10526.0,10781.0,9937.0,9583.0,59.0,54.0
9453.0,10,18,5,4,9944.0,10045.0,10754.0,10483.0,10526.0,9885.0,9496.0,57.0,54.0
9489.0,10,18,5,5,10136.0,9944.0,11785.0,10754.0,10483.0,10139.0,9808.0,57.0,54.0
9849.0,10,18,5,6,11062.0,10136.0,13802.0,11785.0,10754.0,11162.0,10867.0,57.0,55.0
10590.0,10,18,5,7,12917.0,11062.0,15041.0,13802.0,11785.0,13098.0,12836.0,57.0,55.0
11390.0,10,18,5,8,13974.0,12917.0,15546.0,15041.0,13802.0,14216.0,14016.0,57.0,55.0
12320.0,10,18,5,9,14392.0,13974.0,15898.0,15546.0,15041.0,14687.0,14417.0,58.0,56.0
13012.0,10,18,5,10,14668.0,14392.0,16207.0,15898.0,15546.0,15148.0,14704.0,60.0,57.0
13359.0,10,18,5,11,14907.0,14668.0,16341.0,16207.0,15898.0,15592.0,14974.0,62.0,57.0
13452.0,10,18,5,12,15047.0,14907.0,16312.0,16341.0,16207.0,15828.0,15157.0,64.0,56.0
13416.0,10,18,5,13,15007.0,15047.0,16314.0,16312.0,16341.0,15953.0,15199.0,65.0,56.0
13250.0,10,18,5,14,15024.0,15007.0,16133.0,16314.0,16312.0,16063.0,15262.0,66.0,56.0
13044.0,10,18,5,15,14895.0,15024.0,15995.0,16133.0,16314.0,16025.0,15199.0,65.0,55.0
12986.0,10,18,5,16,14742.0,14895.0,16004.0,15995.0,16133.0,15910.0,15089.0,66.0,55.0
13130.0,10,18,5,17,14673.0,14742.0,16228.0,16004.0,15995.0,15918.0,15139.0,63.0,54.0
13550.0,10,18,5,18,14683.0,14673.0,16504.0,16228.0,16004.0,16132.0,15341.0,62.0,54.0
14142.0,10,18,5,19,15199.0,14683.0,16243.0,16504.0,16228.0,16821.0,16064.0,60.0,52.0
13884.0,10,18,5,20,15011.0,15199.0,15525.0,16243.0,16504.0,16700.0,16039.0,58.0,51.0
13365.0,10,18,5,21,14392.0,15011.0,14407.0,15525.0,16243.0,16004.0,15283.0,57.0,49.0
12672.0,10,18,5,22,13529.0,14392.0,13064.0,14407.0,15525.0,14900.0,14153.0,57.0,49.0
11766.0,10,18,5,23,12435.0,13529.0,11795.0,13064.0,14407.0,13442.0,12726.0,56.0,49.0
10773.0,10,18,5,24,11316.0,12435.0,10838.0,11795.0,13064.0,12158.0,11460.0,55.0,47.0
9985.0,10,19,6,1,10427.0,11316.0,10337.0,10838.0,11795.0,11280.0,10633.0,54.0,46.0
9485.0,10,19,6,2,9916.0,10427.0,10045.0,10337.0,10838.0,10781.0,10186.0,53.0,46.0
9182.0,10,19,6,3,9603.0,9916.0,9944.0,10045.0,10337.0,10526.0,9937.0,52.0,45.0
9055.0,10,19,6,4,9453.0,9603.0,10136.0,9944.0,10045.0,10483.0,9885.0,52.0,44.0
9056.0,10,19,6,5,9489.0,9453.0,11062.0,10136.0,9944.0,10754.0,10139.0,52.0,43.0
9269.0,10,19,6,6,9849.0,9489.0,12917.0,11062.0,10136.0,11785.0,11162.0,51.0,41.0
9756.0,10,19,6,7,10590.0,9849.0,13974.0,12917.0,11062.0,13802.0,13098.0,50.0,39.0
10394.0,10,19,6,8,11390.0,10590.0,14392.0,13974.0,12917.0,15041.0,14216.0,49.0,37.0
11313.0,10,19,6,9,12320.0,11390.0,14668.0,14392.0,13974.0,15546.0,14687.0,48.0,37.0
12043.0,10,19,6,10,13012.0,12320.0,14907.0,14668.0,14392.0,15898.0,15148.0,48.0,35.0
12331.0,10,19,6,11,13359.0,13012.0,15047.0,14907.0,14668.0,16207.0,15592.0,49.0,36.0
12449.0,10,19,6,12,13452.0,13359.0,15007.0,15047.0,14907.0,16341.0,15828.0,51.0,34.0
12462.0,10,19,6,13,13416.0,13452.0,15024.0,15007.0,15047.0,16312.0,15953.0,51.0,32.0
12403.0,10,19,6,14,13250.0,13416.0,14895.0,15024.0,15007.0,16314.0,16063.0,52.0,31.0
12368.0,10,19,6,15,13044.0,13250.0,14742.0,14895.0,15024.0,16133.0,16025.0,52.0,31.0
12506.0,10,19,6,16,12986.0,13044.0,14673.0,14742.0,14895.0,15995.0,15910.0,51.0,31.0
12944.0,10,19,6,17,13130.0,12986.0,14683.0,14673.0,14742.0,16004.0,15918.0,50.0,29.0
13701.0,10,19,6,18,13550.0,13130.0,15199.0,14683.0,14673.0,16228.0,16132.0,49.0,29.0
14601.0,10,19,6,19,14142.0,13550.0,15011.0,15199.0,14683.0,16504.0,16821.0,47.0,28.0
14479.0,10,19,6,20,13884.0,14142.0,14392.0,15011.0,15199.0,16243.0,16700.0,46.0,28.0
13893.0,10,19,6,21,13365.0,13884.0,13529.0,14392.0,15011.0,15525.0,16004.0,44.0,28.0
12897.0,10,19,6,22,12672.0,13365.0,12435.0,13529.0,14392.0,14407.0,14900.0,43.0,28.0
